image concentration x1 y1 x2 y2 x3 y3 x4 y4 rotation
IMG_2974 4 2175.555902 1571.738612 2604.905648 1571.738612 2610.845269 1855.991902 2210.345110 1859.385971 90.000000
IMG_2974 5 2126.341899 1154.277469 2581.147164 1158.520055 2599.814544 1496.229934 2166.222212 1490.290313 90.000000
IMG_2974 6 2068.652085 660.365522 2568.428765 651.031832 2581.156525 1076.987509 2111.926466 1072.744923 90.000000
IMG_2975 0 2311.204855 2820.692331 2642.126596 2824.934918 2645.981670 3001.920324 2322.235580 3006.517617 90.000000
IMG_2975 1 2289.118114 2568.701914 2639.555752 2563.610810 2641.252787 2773.194579 2309.961342 2764.532828 90.000000
IMG_2975 2 2259.470592 2282.688360 2627.727094 2260.626910 2634.515232 2503.302854 2279.835007 2520.273199 90.000000
IMG_2975 3 2227.252227 1937.341825 2615.873143 1934.796273 2626.756626 2201.991333 2249.313676 2216.504012 90.000000
IMG_2975 4 2179.735259 1578.425584 2603.352225 1581.774707 2615.024626 1862.678874 2214.524468 1866.072943 90.000000
IMG_2975 5 2128.577234 1168.018332 2581.619567 1173.869433 2600.844611 1506.546275 2172.878422 1502.366918 90.000000
IMG_2975 6 2067.816213 667.052494 2559.051038 656.464997 2576.604339 1079.415957 2111.090595 1079.431894 90.000000
IMG_2976 0 1631.438721 1990.780716 1865.030538 1993.775482 1867.751767 2118.706357 1639.225115 2121.951505 90.000000
IMG_2976 1 1615.848080 1813.495468 1863.215825 1809.901748 1864.413732 1957.843232 1630.560947 1951.729055 90.000000
IMG_2976 2 1594.920418 1611.603548 1854.866184 1596.030760 1859.657811 1767.331426 1609.295299 1779.310494 90.000000
IMG_2976 3 1572.178043 1367.829524 1846.498689 1366.032663 1854.181148 1554.640941 1587.750830 1564.885185 90.000000
IMG_2976 4 1538.636653 1114.476883 1837.660394 1116.840970 1845.899736 1315.126264 1563.193742 1317.522077 90.000000
IMG_2976 5 1502.525106 824.777646 1822.319695 828.907835 1835.890314 1063.738547 1533.796533 1060.788413 90.000000
IMG_2976 6 1459.634974 474.106411 1806.388968 466.632884 1818.779533 765.186503 1490.181596 765.197752 90.000000
IMG_2977 0 1632.027802 1987.835309 1865.619620 1990.830076 1868.340848 2115.760950 1639.814196 2119.006098 90.000000
IMG_2977 1 1613.915996 1808.854762 1859.562923 1807.087518 1863.686492 1954.946940 1630.410274 1947.877963 90.000000
IMG_2977 2 1594.476311 1609.745263 1856.028435 1595.607310 1860.835973 1763.796938 1610.473462 1775.776005 90.000000
IMG_2977 3 1572.178043 1367.829524 1846.498689 1366.032663 1853.672109 1552.604371 1588.585497 1562.029672 90.000000
IMG_2977 4 1539.691744 1113.738758 1837.660394 1114.484644 1845.424970 1315.793664 1567.378568 1315.204583 90.000000
IMG_2977 5 1502.525106 823.010402 1822.319695 827.140591 1835.890314 1061.971303 1533.796533 1059.021169 90.000000
IMG_2977 6 1459.045893 472.928248 1805.799886 465.454721 1818.190452 764.008340 1489.592515 764.019590 90.000000
IMG_2978 0 2312.299150 2816.857165 2641.587332 2828.528139 2647.422819 3001.091819 2323.136482 3006.093665 90.000000
IMG_2978 1 2286.380994 2568.796708 2633.250922 2560.929388 2641.587332 2775.175117 2310.631868 2763.504143 90.000000
IMG_2978 2 2257.278846 2282.493305 2629.373616 2260.027023 2637.419127 2502.574520 2282.288075 2518.413699 90.000000
IMG_2978 3 2228.935053 1939.033227 2621.579949 1936.532304 2629.916358 2205.798336 2256.445205 2216.635669 90.000000
IMG_2978 4 2181.229971 1581.548111 2603.352225 1582.604784 2614.352041 1867.792562 2220.452972 1866.958030 90.000000
IMG_2978 5 2128.577234 1165.514737 2581.619567 1171.365837 2600.844611 1504.042679 2172.878422 1499.863322 90.000000
IMG_2978 6 2066.981681 669.565018 2558.216506 658.977521 2575.769807 1081.928482 2110.256063 1081.944419 90.000000
IMG_2979 0 1631.031956 1986.305464 1863.470673 1994.543799 1867.589840 2116.353455 1638.681838 2119.884170 90.000000
IMG_2979 1 1613.915996 1813.562382 1858.765357 1808.008980 1863.488500 1958.627415 1628.826019 1949.193747 90.000000
IMG_2979 2 1593.373303 1611.465862 1856.028435 1595.607310 1861.707619 1766.817309 1611.026877 1777.997905 90.000000
IMG_2979 3 1573.365920 1369.023454 1850.527023 1367.258097 1855.234041 1552.979710 1592.270558 1563.002982 90.000000
IMG_2979 4 1539.691744 1116.681020 1837.660394 1117.426906 1846.979582 1317.138021 1565.148763 1314.779604 90.000000
IMG_2979 5 1502.525106 823.010402 1822.319695 827.140591 1835.890314 1061.971303 1533.796533 1059.021169 90.000000
IMG_2979 6 1459.045893 472.928248 1805.799886 465.454721 1818.190452 764.008340 1489.592515 764.019590 90.000000
IMG_2980 0 1395.245159 2400.927864 1727.854692 2395.639020 1713.751107 2687.700747 1362.336795 2685.937799 90.000000
IMG_2980 1 1429.916471 2085.360162 1738.432380 2085.947811 1730.792939 2332.760539 1406.410497 2342.162929 90.000000
IMG_2980 2 1459.886587 1816.216759 1751.215210 1826.180786 1743.928101 2032.590698 1436.968263 2026.595227 90.000000
IMG_2980 3 1486.918458 1599.374148 1753.711263 1594.672953 1747.834770 1777.431902 1466.350730 1770.967759 90.000000
IMG_2980 4 1504.041016 1387.313477 1755.474211 1387.232732 1755.474211 1556.475745 1490.444354 1559.413992 90.000000
IMG_2980 5 1521.589769 1199.184940 1757.237159 1188.019602 1756.649510 1344.334330 1509.249133 1349.035524 90.000000
IMG_2980 6 1532.755107 1048.159056 1756.649510 1051.097303 1754.886562 1156.874186 1521.589769 1159.224784 90.000000
IMG_2981 0 1974.117574 3382.713092 2445.314413 3375.220563 2425.334335 3788.974677 1927.497393 3786.477167 90.000000
IMG_2981 1 2029.917512 2941.318981 2459.738050 2947.105027 2445.686225 3285.175411 1991.068348 3301.706971 90.000000
IMG_2981 2 2075.379300 2561.919698 2477.922765 2585.063881 2464.697518 2868.580121 2039.836447 2857.008029 90.000000
IMG_2981 3 2109.268996 2260.218743 2484.535389 2256.912432 2477.922765 2509.018709 2082.818501 2500.752929 90.000000
IMG_2981 4 2141.505536 1963.477256 2494.454324 1963.477256 2486.921799 2204.590639 2123.320821 2204.838020 90.000000
IMG_2981 5 2167.956031 1696.492576 2495.280902 1687.400219 2490.321435 1902.310488 2150.597894 1909.749689 90.000000
IMG_2981 6 2185.314168 1488.194931 2496.934058 1493.154398 2493.627746 1638.632119 2171.262343 1643.591587 90.000000
IMG_2982 0 1973.540531 3370.986043 2440.246743 3366.073346 2416.502041 3777.102326 1924.222261 3770.920293 90.000000
IMG_2982 1 2028.398981 2923.111836 2457.441182 2932.118448 2441.884309 3273.550887 1990.734970 3285.832629 90.000000
IMG_2982 2 2074.250819 2542.377821 2472.179273 2561.209827 2463.172662 2853.515296 2039.043157 2838.777205 90.000000
IMG_2982 3 2117.646309 2232.877913 2495.105192 2240.246958 2479.548319 2486.700589 2084.456067 2479.464576 90.000000
IMG_2982 4 2147.941273 1937.297312 2500.836672 1940.572443 2492.648844 2177.200680 2127.471703 2177.200680 90.000000
IMG_2982 5 2177.417455 1667.098978 2507.386935 1659.729933 2500.017889 1878.344948 2158.585450 1880.801297 90.000000
IMG_2982 6 2194.611895 1455.853009 2508.205718 1464.040837 2504.930586 1609.784181 2177.812605 1614.115405 90.000000
IMG_2983 0 1401.250923 2383.895422 1730.690602 2380.427636 1713.929636 2670.565739 1366.438027 2666.201952 90.000000
IMG_2983 1 1445.222492 2065.416498 1748.075811 2071.774106 1737.094488 2312.785239 1418.636132 2321.454704 90.000000
IMG_2983 2 1477.005389 1797.246182 1757.896063 1810.539362 1751.538455 2016.872635 1452.152922 2006.469276 90.000000
IMG_2983 3 1509.386819 1578.775658 1775.828384 1583.977337 1764.847061 1757.944606 1485.958413 1752.836832 90.000000
IMG_2983 4 1529.605287 1370.130528 1778.707921 1372.442385 1772.928278 1539.474082 1515.156178 1539.474082 90.000000
IMG_2983 5 1548.079578 1179.402293 1780.999211 1174.200614 1775.797531 1328.517095 1534.786398 1330.250988 90.000000
IMG_2983 6 1561.762367 1027.663512 1785.092111 1033.494576 1783.925898 1139.619937 1550.690933 1139.669698 90.000000
IMG_2984 0 1407.097550 2396.173339 1736.537229 2392.705553 1719.776263 2682.843656 1372.284654 2678.479869 90.000000
IMG_2984 1 1449.315131 2078.863740 1752.168450 2085.221348 1741.187127 2326.232482 1422.728771 2334.901947 90.000000
IMG_2984 2 1481.098028 1804.846797 1761.988702 1818.139977 1755.631094 2024.473250 1456.245561 2014.069892 90.000000
IMG_2984 3 1510.556144 1581.114309 1776.997709 1586.315988 1768.411433 1764.046201 1487.127738 1755.175483 90.000000
IMG_2984 4 1530.453708 1367.060218 1780.104687 1369.398868 1774.842723 1541.289707 1514.667815 1540.705044 90.000000
IMG_2984 5 1551.002891 1175.894316 1783.922524 1170.692637 1778.720845 1325.009118 1537.709711 1326.743012 90.000000
IMG_2984 6 1559.102181 1021.524553 1784.197326 1025.617192 1783.925898 1133.773310 1550.690933 1133.823070 90.000000
IMG_2985 0 1992.550639 3394.162231 2459.256851 3389.249534 2435.512149 3800.278513 1943.232369 3794.096481 90.000000
IMG_2985 1 2051.521321 2938.777399 2480.563523 2947.784010 2465.006649 3289.216449 2013.857311 3301.498192 90.000000
IMG_2985 2 2093.875477 2550.224571 2496.740433 2568.650827 2481.281150 2865.074433 2059.535637 2854.257791 90.000000
IMG_2985 3 2138.279423 2236.982600 2516.004246 2239.490894 2503.574416 2496.136113 2105.089181 2483.569263 90.000000
IMG_2985 4 2167.305196 1933.739304 2520.977417 1937.052392 2513.522967 2180.564413 2144.941847 2179.736141 90.000000
IMG_2985 5 2193.903868 1660.408272 2523.873347 1653.039227 2519.354474 1875.153564 2175.956071 1878.503792 90.000000
IMG_2985 6 2208.620797 1445.486782 2527.730045 1453.862353 2529.405159 1602.947513 2194.382327 1607.135298 90.000000
IMG_2986 0 1404.140204 2383.159627 1733.579883 2379.691841 1716.818917 2669.829945 1369.327308 2665.466157 90.000000
IMG_2986 1 1447.541165 2062.894576 1750.394484 2069.252184 1739.413161 2310.263317 1420.954805 2318.932782 90.000000
IMG_2986 2 1479.804346 1788.621991 1764.179609 1801.628760 1753.267174 2010.868952 1455.564459 2003.233676 90.000000
IMG_2986 3 1509.373711 1567.510011 1776.002997 1569.280572 1767.229000 1750.441903 1485.945305 1741.571185 90.000000
IMG_2986 4 1532.228621 1352.864388 1781.879600 1355.203039 1776.617636 1527.093877 1516.442728 1526.509214 90.000000
IMG_2986 5 1551.595686 1159.333304 1784.515319 1154.131625 1781.325526 1310.918216 1538.926653 1313.283083 90.000000
IMG_2986 6 1562.310811 1006.145185 1788.276172 1013.243574 1785.318511 1120.310931 1551.341890 1119.362722 90.000000
IMG_3167 0 1076.741377 1235.153879 1063.832670 1592.625765 777.855161 1592.625765 782.820049 1239.125789 0.000000
IMG_3167 1 1481.876182 1246.076631 1470.953430 1589.646833 1146.249800 1589.646833 1155.186597 1238.132812 0.000000
IMG_3167 2 1874.102279 1253.027474 1877.081211 1591.632788 1554.363536 1591.632788 1559.328424 1246.076631 0.000000
IMG_3167 3 2261.363489 1256.006406 2269.307309 1588.653856 1952.547498 1589.646833 1950.561544 1253.027474 0.000000
IMG_3167 4 2644.652789 1256.006406 2653.589586 1595.604698 2343.780618 1592.625765 2337.822754 1254.020451 0.000000
IMG_3167 5 3030.921022 1259.978316 3041.843774 1603.548517 2734.020761 1598.583630 2722.105031 1258.985338 0.000000
IMG_3167 6 3388.392908 1275.865955 3424.140097 1606.527450 3127.239836 1601.562563 3103.408377 1264.943203 0.000000
IMG_3168 0 1025.876434 1271.623084 1012.967727 1629.094970 726.990219 1629.094970 731.955106 1275.594993 0.000000
IMG_3168 1 1436.769534 1280.626404 1425.846782 1624.196606 1101.143152 1624.196606 1110.079949 1272.682584 0.000000
IMG_3168 2 1839.552507 1281.818951 1842.531439 1620.424265 1519.813764 1620.424265 1524.778651 1274.868108 0.000000
IMG_3168 3 2231.612296 1278.079872 2239.556116 1610.727321 1922.796306 1611.720299 1920.810351 1275.100939 0.000000
IMG_3168 4 2618.740460 1277.120156 2627.677257 1616.718448 2322.949414 1612.073624 2311.910424 1275.134201 0.000000
IMG_3168 5 3004.048977 1272.454622 3014.971729 1616.024824 2716.432934 1618.791635 2695.232986 1271.461645 0.000000
IMG_3168 6 3363.440295 1284.503398 3399.187483 1615.164893 3102.287222 1610.200006 3078.455763 1273.580646 0.000000
IMG_3169 0 1030.631234 1280.181722 1027.969021 1635.240004 728.416658 1628.583285 736.709905 1284.153632 0.000000
IMG_3169 1 1445.440408 1282.433888 1441.636569 1634.289044 1104.996771 1637.141924 1112.932829 1274.584504 0.000000
IMG_3169 2 1840.503466 1289.426630 1843.482399 1628.031944 1520.764724 1628.031944 1525.729611 1282.475787 0.000000
IMG_3169 3 2232.563256 1286.638511 2243.295748 1626.681365 1924.724188 1627.632325 1921.761310 1283.659578 0.000000
IMG_3169 4 2615.887580 1289.482634 2630.336420 1624.779445 2320.096534 1624.436102 2309.057545 1287.496679 0.000000
IMG_3169 5 3003.098017 1285.768061 3014.020769 1629.338263 2715.481974 1632.105073 2696.903611 1284.335808 0.000000
IMG_3169 6 3360.587415 1298.767796 3396.334604 1629.429291 3099.434342 1624.464404 3075.602883 1287.845044 0.000000
IMG_3170 0 1061.013218 1283.979470 1058.351004 1639.037752 758.798642 1632.381033 767.091889 1287.951380 0.000000
IMG_3170 1 1472.024644 1287.181073 1468.220805 1639.036229 1131.581007 1641.889109 1139.517065 1279.331689 0.000000
IMG_3170 2 1867.087702 1294.173815 1870.066635 1632.779129 1547.348960 1632.779129 1552.313847 1287.222972 0.000000
IMG_3170 3 2256.299181 1296.132881 2267.031673 1636.175735 1948.460113 1637.126695 1945.497235 1293.153948 0.000000
IMG_3170 4 2638.674068 1299.926441 2653.122907 1635.223252 2342.883022 1634.879909 2331.844032 1297.940486 0.000000
IMG_3170 5 3025.884504 1300.009616 3036.807257 1643.579817 2736.001176 1640.528709 2719.690099 1298.577363 0.000000
IMG_3170 6 3383.373903 1311.110477 3419.121091 1641.771972 3122.220830 1636.807085 3098.389371 1300.187725 0.000000
IMG_3171 0 1039.238336 1278.299067 1036.576123 1633.357348 737.023761 1626.700629 745.317008 1282.270976 0.000000
IMG_3171 1 1454.983433 1281.500670 1445.654136 1631.394500 1114.539795 1636.208705 1122.475853 1273.651285 0.000000
IMG_3171 2 1849.099757 1291.333613 1852.078689 1629.938927 1529.361014 1629.938927 1532.753661 1284.889868 0.000000
IMG_3171 3 2238.311235 1290.452477 2249.043728 1630.495331 1930.472168 1631.446291 1927.509290 1287.473544 0.000000
IMG_3171 4 2622.579591 1294.246037 2637.028430 1629.542849 2326.788544 1629.199505 2315.749555 1292.260082 0.000000
IMG_3171 5 3011.552118 1296.250676 3027.646596 1638.021638 2716.171120 1636.128170 2702.648888 1295.737161 0.000000
IMG_3171 6 3367.279425 1310.163743 3403.026614 1640.825238 3106.126353 1635.860351 3082.294894 1299.240991 0.000000
IMG_3172 0 1044.930869 1283.042844 1040.151131 1637.976177 746.985693 1637.976177 751.009540 1287.014754 0.000000
IMG_3172 1 1458.778455 1288.141958 1448.115981 1642.719955 1118.334817 1642.849993 1126.270875 1280.292573 0.000000
IMG_3172 2 1852.894779 1297.974901 1855.873711 1636.580215 1533.156036 1636.580215 1536.548683 1291.531156 0.000000
IMG_3172 3 2239.259991 1298.042520 2249.992483 1638.085375 1931.420923 1639.036335 1928.458045 1295.063588 0.000000
IMG_3172 4 2629.220879 1298.989815 2643.669718 1634.286626 2333.429833 1633.943282 2322.390843 1297.003860 0.000000
IMG_3172 5 3015.347140 1300.045698 3031.441618 1641.816660 2719.966142 1639.923192 2706.443910 1299.532183 0.000000
IMG_3172 6 3373.920713 1313.958765 3409.667902 1644.620260 3112.767641 1639.655373 3088.936182 1303.036013 0.000000
IMG_3173 0 1043.035722 1283.042844 1038.255984 1637.976177 745.090546 1637.976177 749.114393 1287.014754 0.000000
IMG_3173 1 1455.935733 1288.141958 1445.273260 1642.719955 1115.492096 1642.849993 1123.428154 1280.292573 0.000000
IMG_3173 2 1849.104484 1297.974901 1852.083416 1636.580215 1529.365741 1636.580215 1532.758388 1291.531156 0.000000
IMG_3173 3 2236.417270 1298.042520 2247.149762 1638.085375 1928.578202 1639.036335 1925.615324 1295.063588 0.000000
IMG_3173 4 2622.587863 1298.989815 2637.036702 1634.286626 2326.796817 1633.943282 2315.757827 1297.003860 0.000000
IMG_3173 5 3012.504419 1300.045698 3028.598896 1641.816660 2717.123421 1639.923192 2703.601188 1299.532183 0.000000
IMG_3173 6 3371.077992 1314.906339 3406.825181 1645.567834 3109.924920 1640.602946 3086.093461 1303.983587 0.000000
IMG_3174 0 1632.993997 1577.187352 1627.499804 1817.642155 1487.979448 1822.556051 1487.979448 1594.831271 0.000000
IMG_3174 1 1870.399990 1562.606527 1865.070989 1812.019169 1672.483697 1816.939282 1673.049665 1572.779200 0.000000
IMG_3174 2 2130.948965 1544.457066 2128.648487 1801.476069 1919.192235 1809.207675 1925.901523 1559.029594 0.000000
IMG_3174 3 2412.672007 1526.039411 2411.906439 1791.635842 2184.947227 1800.020787 2188.505426 1541.458276 0.000000
IMG_3174 4 2727.462839 1503.284466 2733.119550 1785.309982 2472.353545 1786.715729 2475.165039 1518.218117 0.000000
IMG_3174 5 3069.795875 1478.857211 3087.367708 1776.875502 2799.892517 1786.012855 2790.755163 1497.131917 0.000000
IMG_3174 6 3435.992879 1460.582504 3461.999193 1768.441022 3155.546421 1774.064009 3140.083208 1475.342844 0.000000
IMG_3175 0 1675.017118 1620.095329 1671.379305 1861.646136 1527.321896 1868.194200 1528.722957 1637.029906 0.000000
IMG_3175 1 1919.478175 1609.909452 1906.382047 1856.553197 1713.577939 1861.646136 1718.158550 1618.615648 0.000000
IMG_3175 2 2179.945611 1596.085761 2174.125110 1850.732696 1960.221685 1855.098072 1967.800074 1608.575325 0.000000
IMG_3175 3 2458.334385 1577.321774 2457.568817 1842.918205 2228.692310 1848.550008 2234.167805 1592.740639 0.000000
IMG_3175 4 2772.949766 1558.831947 2778.606477 1840.857463 2517.840472 1842.263210 2520.651965 1573.765598 0.000000
IMG_3175 5 3119.045938 1539.974548 3127.959770 1835.453880 2849.303268 1841.274381 2840.005226 1558.249254 0.000000
IMG_3175 6 3486.648167 1525.512182 3508.475047 1830.360941 3200.716037 1834.726317 3186.892347 1537.153185 0.000000
IMG_3176 0 1636.955104 1604.140864 1632.019847 1848.083565 1487.487322 1854.428896 1488.535865 1620.109025 0.000000
IMG_3176 1 1883.717952 1592.155240 1871.732328 1843.148308 1677.142196 1848.083565 1680.086568 1602.399804 0.000000
IMG_3176 2 2149.516791 1580.874653 2141.761387 1838.213051 1928.135265 1843.148308 1936.595705 1590.745167 0.000000
IMG_3176 3 2437.876805 1561.133625 2435.056658 1829.047574 2196.754251 1834.687868 2203.851226 1575.819758 0.000000
IMG_3176 4 2754.438287 1540.687560 2758.668507 1826.227427 2492.164632 1827.637501 2495.975680 1556.139681 0.000000
IMG_3176 5 3100.611311 1520.241496 3111.186862 1821.997207 2827.057068 1826.227427 2818.854125 1538.508227 0.000000
IMG_3176 6 3474.985803 1508.960908 3498.957051 1818.472023 3188.035863 1821.292170 3171.820019 1520.241496 0.000000
IMG_3177 0 1669.664918 1575.394811 1665.369965 1819.491316 1519.341558 1824.502094 1522.920685 1590.427147 0.000000
IMG_3177 1 1918.056376 1566.804905 1906.603168 1816.628014 1707.603671 1818.775490 1714.761926 1574.678986 0.000000
IMG_3177 2 2181.480170 1557.499173 2173.606089 1813.048886 1955.995129 1815.196363 1968.164163 1566.089079 0.000000
IMG_3177 3 2467.810380 1542.466837 2459.394726 1808.288634 2226.577178 1810.901409 2237.314561 1553.920045 0.000000
IMG_3177 4 2785.636914 1525.287024 2789.449005 1807.615963 2522.928946 1803.743154 2526.756178 1537.528217 0.000000
IMG_3177 5 3132.096469 1509.538863 3141.967359 1810.543999 2855.071990 1809.469758 2850.061212 1520.992071 0.000000
IMG_3177 6 3505.757394 1500.948956 3519.358079 1803.743154 3214.416405 1805.174805 3203.679022 1507.391386 0.000000
IMG_3178 0 1688.382100 1578.383192 1684.823352 1821.801573 1537.491174 1825.360321 1545.320420 1593.329934 0.000000
IMG_3178 1 1931.800481 1571.265695 1918.988987 1815.395826 1726.104832 1817.531075 1732.510578 1577.671442 0.000000
IMG_3178 2 2195.003413 1562.481421 2185.183357 1813.260577 1971.658461 1816.819325 1981.687406 1571.071327 0.000000
IMG_3178 3 2477.063126 1546.737335 2471.306717 1807.566580 2239.276330 1809.701829 2246.567306 1558.190543 0.000000
IMG_3178 4 2790.882310 1529.984215 2790.882310 1811.837077 2530.758192 1808.013652 2534.585424 1541.798715 0.000000
IMG_3178 5 3136.080891 1512.190474 3143.198388 1808.278329 2862.189487 1812.316757 2857.178708 1523.839070 0.000000
IMG_3178 6 3506.190710 1503.649478 3524.696201 1804.007831 3213.661604 1806.143080 3205.832357 1510.766975 0.000000
IMG_3179 0 1686.843082 1617.592327 1683.286121 1854.852029 1534.657260 1860.474751 1543.112028 1628.352941 0.000000
IMG_3179 1 1927.957405 1604.316152 1912.815970 1852.019983 1725.273846 1853.557214 1728.667502 1610.721899 0.000000
IMG_3179 2 2188.854491 1595.531877 2179.034435 1846.311033 1971.230731 1849.714137 1979.685499 1604.525868 0.000000
IMG_3179 3 2467.756192 1579.930179 2460.070039 1842.027985 2233.034466 1844.354158 2241.783304 1590.690793 0.000000
IMG_3179 4 2778.860074 1563.929355 2778.256733 1839.534524 2523.668188 1838.120143 2525.789760 1575.752504 0.000000
IMG_3179 5 3116.986751 1546.135613 3123.385014 1840.490754 2846.854202 1843.070476 2841.196678 1560.194315 0.000000
IMG_3179 6 3483.253493 1538.363233 3501.758984 1838.721586 3197.172079 1837.416293 3187.180081 1546.111107 0.000000
IMG_3180 0 1684.042938 1621.792544 1680.485976 1859.052246 1531.857115 1864.674968 1540.311883 1632.553158 0.000000
IMG_3180 1 1923.757187 1610.616477 1908.615753 1858.320309 1721.073628 1859.857539 1724.467285 1617.022224 0.000000
IMG_3180 2 2179.754020 1599.732094 2169.933964 1850.511250 1962.130260 1853.914354 1970.585028 1608.726085 0.000000
IMG_3180 3 2458.655722 1582.730324 2450.969569 1844.828129 2223.933996 1847.154303 2232.682833 1593.490938 0.000000
IMG_3180 4 2768.359531 1568.829608 2767.756190 1844.434777 2513.167645 1843.020397 2515.289217 1580.652758 0.000000
IMG_3180 5 3105.086135 1549.635794 3111.484398 1843.990935 2834.953586 1846.570657 2829.296063 1563.694496 0.000000
IMG_3180 6 3467.852697 1543.263486 3486.358188 1843.621839 3185.692639 1844.676504 3171.779284 1551.011361 0.000000
IMG_3181 0 1422.121044 1481.619941 1402.807870 1768.456342 1133.854038 1762.018617 1151.021304 1473.036308 0.000000
IMG_3181 1 1743.019534 1502.512835 1733.993042 1782.047094 1472.192237 1770.602250 1488.461450 1483.610007 0.000000
IMG_3181 2 2045.464783 1521.415663 2046.580341 1790.630727 1799.800894 1780.616488 1803.508584 1506.293401 0.000000
IMG_3181 3 2335.562651 1538.128857 2344.129466 1796.852067 2108.811680 1789.915424 2103.089258 1525.253408 0.000000
IMG_3181 4 2613.100116 1555.296123 2628.121474 1812.089809 2405.662320 1798.499057 2389.210357 1542.420674 0.000000
IMG_3181 5 2878.449405 1571.823205 2897.790609 1824.965258 2683.199785 1814.951020 2666.737731 1560.481508 0.000000
IMG_3181 6 3118.103854 1593.922472 3154.584294 1839.986616 2950.723012 1830.687680 2930.694535 1578.185811 0.000000
IMG_3182 0 1439.120940 1473.495145 1418.985549 1753.952369 1154.348989 1748.918522 1179.067026 1462.968612 0.000000
IMG_3182 1 1752.657734 1498.664383 1741.870918 1770.492154 1485.863810 1759.705338 1502.124751 1477.137917 0.000000
IMG_3182 2 2048.935622 1522.395379 2048.935622 1785.593697 1804.434452 1776.245123 1810.906542 1507.293836 0.000000
IMG_3182 3 2332.988452 1540.373406 2345.932631 1795.661392 2109.341793 1786.312818 2106.465309 1527.429227 0.000000
IMG_3182 4 2608.411828 1560.508797 2623.513371 1812.920298 2401.304955 1799.976119 2386.922533 1546.126375 0.000000
IMG_3182 5 2874.853800 1579.014415 2891.026416 1833.055689 2677.447453 1819.392388 2660.907668 1565.542644 0.000000
IMG_3182 6 3112.515711 1602.936941 3146.314402 1845.999868 2944.960497 1832.336568 2924.222445 1585.377022 0.000000
IMG_3183 0 1336.886745 1445.008874 1318.455748 1759.044702 1022.850916 1749.829204 1045.535220 1439.337798 0.000000
IMG_3183 1 1677.860184 1471.946485 1667.935801 1768.969085 1390.053081 1758.335818 1408.484078 1452.097719 0.000000
IMG_3183 2 1990.478243 1497.466326 1996.149319 1782.437891 1733.153174 1772.513508 1738.824250 1478.326445 0.000000
IMG_3183 3 2288.918613 1517.315092 2303.096303 1785.982313 2058.531154 1778.184584 2051.442309 1501.010749 0.000000
IMG_3183 4 2565.169874 1533.571186 2582.396791 1802.286656 2361.933715 1790.235620 2343.680579 1519.188764 0.000000
IMG_3183 5 2833.029615 1552.076805 2854.608435 1814.337693 2635.563128 1805.831079 2619.083483 1538.605034 0.000000
IMG_3183 6 3066.438219 1579.543753 3102.718006 1828.515382 2904.939233 1817.882115 2882.963814 1558.430392 0.000000
IMG_3184 0 1307.444830 1421.868967 1285.239843 1755.683934 967.708533 1748.282272 992.243252 1409.731149 0.000000
IMG_3184 1 1668.645947 1455.916613 1658.283620 1769.006926 1363.697463 1756.424100 1386.279091 1428.412400 0.000000
IMG_3184 2 1997.279750 1486.263429 2001.720748 1782.329918 1728.599411 1773.447923 1732.902920 1465.003453 0.000000
IMG_3184 3 2300.747902 1510.688914 2319.992224 1793.432412 2065.375043 1786.030749 2057.363639 1490.648422 0.000000
IMG_3184 4 2586.452065 1532.893901 2607.916885 1811.196401 2380.685854 1795.652910 2359.964236 1516.228099 0.000000
IMG_3184 5 2855.132404 1556.579220 2878.817723 1826.739892 2661.949019 1815.637398 2639.067971 1540.825532 0.000000
IMG_3184 6 3085.324099 1582.485038 3127.513574 1842.283382 2933.590024 1828.960390 2903.243208 1561.760383 0.000000
IMG_3185 0 1167.932452 1446.535922 1147.948491 1799.329699 819.750358 1792.412174 838.965705 1439.618397 0.000000
IMG_3185 1 1551.470785 1473.437408 1547.627716 1802.404154 1225.578494 1798.561085 1247.099683 1451.916219 0.000000
IMG_3185 2 1895.041196 1500.338894 1901.958721 1808.553066 1612.191283 1807.015838 1619.148064 1484.987414 0.000000
IMG_3185 3 2213.247348 1520.322855 2233.231309 1812.396135 1967.290902 1812.396135 1958.212447 1502.946244 0.000000
IMG_3185 4 2514.543994 1535.695133 2532.990727 1824.693957 2300.100718 1817.776432 2273.879480 1523.145624 0.000000
IMG_3185 5 2792.782224 1554.141867 2818.915096 1835.454552 2592.942611 1829.305641 2570.661334 1540.825532 0.000000
IMG_3185 6 3036.432828 1578.737511 3080.243820 1843.909305 2872.718068 1836.991780 2845.597166 1561.760383 0.000000
IMG_3186 0 1200.173238 1373.879956 1188.423843 1702.863024 871.190170 1696.149083 893.010476 1367.166016 0.000000
IMG_3186 1 1568.600704 1398.217989 1568.600704 1715.451661 1260.598699 1706.219994 1274.026580 1375.558441 0.000000
IMG_3186 2 1913.529379 1422.556022 1916.047107 1719.647874 1635.740105 1716.290904 1639.097075 1403.253444 0.000000
IMG_3186 3 2225.727596 1438.501630 2245.030174 1727.201057 1982.347266 1721.326359 1974.794083 1424.234507 0.000000
IMG_3186 4 2522.819448 1456.125723 2540.443541 1735.593482 2304.616393 1725.522572 2286.153058 1443.537085 0.000000
IMG_3186 5 2804.804934 1472.910573 2824.107512 1747.342877 2601.708245 1738.950452 2579.048697 1459.482693 0.000000
